battery_id,cycle_index,local_cycle_index,session_file,session_start,discharge_capacity_Ah,SoH_pct,avg_discharge_current_A
CS2_36,142,45,CS2_36_9_14_10.xlsx,2010-09-07 10:44:17,1.0483337166516122,91.57236968947163,1.0999616539996604
CS2_36,143,46,CS2_36_9_14_10.xlsx,2010-09-07 10:44:17,1.0461531382081901,91.38189528977786,1.0999490001927252
CS2_36,144,47,CS2_36_9_14_10.xlsx,2010-09-07 10:44:17,1.0538321622079962,92.05266110928288,1.099970451716719
CS2_36,145,48,CS2_36_9_14_10.xlsx,2010-09-07 10:44:17,1.0566329926870281,92.29731477251013,1.0999610403488422
CS2_36,146,49,CS2_36_9_14_10.xlsx,2010-09-07 10:44:17,1.0544411805048526,92.10585910124055,1.1000222049910446
CS2_36,147,50,CS2_36_9_14_10.xlsx,2010-09-07 10:44:17,1.044686364815945,91.25377204696701,1.100010697737984
CS2_36,148,1,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.053231303846454,92.0001758909405,1.099874788317187
CS2_36,149,2,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.054861962755572,92.14261459923667,1.099921834879908
CS2_36,150,3,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.060497951843654,92.63492050158625,1.0999013542110085
CS2_36,151,4,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0612436798051772,92.70006013746335,1.099923121623504
CS2_36,152,5,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.048652003737649,91.60017219381446,1.099899961637414
CS2_36,153,6,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.048641557619404,91.59925972120524,1.0998746519503386
CS2_36,154,7,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0490188260378863,91.63221426854135,1.0998857249384342
CS2_36,155,8,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0478188139027687,91.52739272829761,1.0998920533968055
CS2_36,156,9,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0474502585391665,91.49519926979225,1.0999015434928563
CS2_36,157,10,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0554698779136888,92.19571623158397,1.0999014500913948
CS2_36,158,11,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0567651774404219,92.308861163619,1.0999234030986655
CS2_36,159,12,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0472313185488904,91.4760747740225,1.0998904705047607
CS2_36,160,13,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0453377491791098,91.3106707317715,1.099903126384901
CS2_36,161,14,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0452136097270248,91.29982710095163,1.0998936342156451
CS2_36,162,15,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0449208676642083,91.27425596461013,1.099884143082992
CS2_36,163,16,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0419651928292826,91.01607658492733,1.0999442546263984
CS2_36,164,17,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0514368921310684,91.84343330948347,1.0999814292480206
CS2_36,165,18,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0534214857052362,92.01678835241532,1.0999829984944443
CS2_36,166,19,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0452466539564718,91.30271352761802,1.0999616550362628
CS2_36,167,20,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0415770641905446,90.98217339300567,1.0999664006025895
CS2_36,168,21,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0427865924069941,91.08782616676203,1.0998999626740165
CS2_36,169,22,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.041855711726246,91.00651336676307,1.0998651608176853
CS2_36,170,23,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0394275090000207,90.79440888686798,1.0998505772205822
CS2_36,171,24,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0478418207788778,91.52940238813304,1.0998825612275496
CS2_36,172,25,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0500732951417895,91.72432256676261,1.0998857658484886
CS2_36,173,26,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,0.9372819228972418,81.87195106243848,1.099894002803321
CS2_36,174,27,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.051180180168096,91.82100941678249,1.0998889022860034
CS2_36,175,28,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0516373787218924,91.86094589342608,1.0998983136538802
CS2_36,176,29,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0522154607476324,91.91144158972112,1.0999092891298492
CS2_36,177,30,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0527285565878195,91.95626071670085,1.0999014480360623
CS2_36,178,31,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0530869423132856,91.98756585324519,1.099895176188699
CS2_36,179,32,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0531078149290352,91.98938908458408,1.099920267688817
CS2_36,180,33,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0530593640085115,91.98515687728643,1.0999014480360623
CS2_36,181,34,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0529922683954496,91.979296048634,1.0999234041263317
CS2_36,182,35,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0530330539735786,91.98285868520584,1.0999077209110917
CS2_36,183,36,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0531544855084576,91.99346577837404,1.099921834879908
CS2_36,184,37,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0533053507959735,92.00664392161438,1.0999453591889348
CS2_36,185,38,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0534161520502252,92.01632245551559,1.0999406535049965
CS2_36,186,39,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0544950821213988,92.11056742901712,1.0999186994700596
CS2_36,187,40,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0546618316702379,92.12513306884088,1.0999234051539981
CS2_36,188,41,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0442480114097918,91.21548170151185,1.0999189439027206
CS2_36,189,42,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.041785044653011,91.00034056963526,1.0998920533968055
CS2_36,190,43,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0413016888417488,90.95811924608398,1.0998793975166652
CS2_36,191,44,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.040365217400101,90.87631809088303,1.099884143082992
CS2_36,192,45,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0373531058885277,90.61320894490927,1.0998777046538235
CS2_36,193,46,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0459015260409998,91.35991686627936,1.0999094538066698
CS2_36,194,47,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.04753267905528,91.50239873485918,1.0999347634937453
CS2_36,195,48,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0406451466807098,90.90077002557106,1.0998857259750365
CS2_36,196,49,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0364823844320838,90.53715107722884,1.0999574912221808
CS2_36,197,50,CS2_36_9_21_10.xlsx,2010-09-14 13:57:43,1.0371449451072507,90.59502601735943,1.1000069651687354
CS2_36,198,1,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.04051417709853,90.88932978015403,1.0999287680575722
CS2_36,199,2,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0482676778675941,91.56660117525912,1.0999189459759255
CS2_36,200,3,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.049925825669321,91.71144104932564,1.0999014480360623
CS2_36,201,4,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.044127089669404,91.20491913909645,1.0998952160710873
CS2_36,202,5,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0394070290820832,90.79261995784013,1.0998761089224565
CS2_36,203,6,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0408392654396526,90.91772637685044,1.0998967979265295
CS2_36,204,7,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0402136440925887,90.86307810181266,1.0998808961165578
CS2_36,205,8,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,0.9189727940299566,80.27264132862365,1.0998796637695614
CS2_36,206,9,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0417276700559093,90.99532887561729,1.0999141993729964
CS2_36,207,10,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0459088946485746,91.36056051709993,1.0999047082403433
CS2_36,208,11,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0470668123138296,91.46170508855505,1.0999062921689904
CS2_36,209,12,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0374245470039227,90.61944935492954,1.0998617483858477
CS2_36,210,13,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.037532654475756,90.62889258585845,1.099860151608785
CS2_36,211,14,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.036988225275861,90.58133647736875,1.0998665345342535
CS2_36,212,15,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0367839831491654,90.5634958458648,1.0998745131910892
CS2_36,213,16,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0369743067597845,90.5801206894193,1.0998904705047607
CS2_36,214,17,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0445002077527796,91.23751115300003,1.0998746519503386
CS2_36,215,18,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.045723554474833,91.34437097875102,1.0998809793721074
CS2_36,216,19,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.037268650809441,90.6058317599524,1.0998585558774179
CS2_36,217,20,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0368030558665566,90.56516185536177,1.0998537686833165
CS2_36,218,21,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0373357849741218,90.61169595610414,1.0998904715504563
CS2_36,219,22,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0449529538670461,91.27705870726882,1.099928435035374
CS2_36,220,23,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0460539432765117,91.37323057279824,1.099911035662112
CS2_36,221,24,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0460337083568376,91.37146304446676,1.0999031253482985
CS2_36,222,25,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0461964223471156,91.38567617663519,1.0999205257581628
CS2_36,223,26,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.046343467979863,91.3985206715029,1.0999395100966745
CS2_36,224,27,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.046448432092216,91.40768932872324,1.099911035662112
CS2_36,225,28,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.046667215391306,91.42680013745515,1.0999189439027206
CS2_36,226,29,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0475678930506689,91.50547469144895,1.0999189439027206
CS2_36,227,30,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0474102983559206,91.49170873179378,1.099937926168027
CS2_36,228,31,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0474731184894566,91.49719609559857,1.0999284360719763
CS2_36,229,32,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,0.9376262628505216,81.90202929516128,1.0999328615595994
CS2_36,230,33,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0471758235925606,91.47122726737818,1.0999157812284386
CS2_36,231,34,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0471817914979553,91.47174856630275,1.0999331806017005
CS2_36,232,35,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0472215270527485,91.47521948291599,1.0999426738075588
CS2_36,233,36,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0471114179089795,91.46560140514242,1.0999521639036096
CS2_36,234,37,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.047187873863308,91.47227986335047,1.0999426717343537
CS2_36,235,38,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.047198894758381,91.47324254294561,1.1000122816666313
CS2_36,236,39,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0470914728455227,91.46385919586753,1.1000106998111892
CS2_36,237,40,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0469910939774607,91.455091061571,1.100013862485471
CS2_36,238,41,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.038170717604018,90.68462765546307,1.1000069641230399
CS2_36,239,42,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0373844863477473,90.61595004058047,1.0999910068093686
CS2_36,240,43,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.036431054459726,90.53266738360128,1.0999606837306106
CS2_36,241,44,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0337420398281338,90.29778087939626,1.0998888747733937
CS2_36,242,45,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0314577015923447,90.0982430203149,1.099884031093226
CS2_36,243,46,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0392486333512707,90.77878402736418,1.0999271733719005
CS2_36,244,47,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.041181330818631,90.94760592459774,1.0999458364818406
CS2_36,245,48,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0359152814931605,90.48761440856102,1.0999112150125336
CS2_36,246,49,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.0312576538143432,90.08076876684795,1.0999580843258747
CS2_36,247,50,CS2_36_9_30_10.xlsx,2010-09-21 15:48:03,1.031572290438433,90.10825240187881,1.099931960566002
CS2_36,248,1,CS2_36_10_04_10.xlsx,2010-09-30 15:15:22,1.046424479118192,91.40559702685633,1.099930018964021
CS2_36,249,2,CS2_36_10_04_10.xlsx,2010-09-30 15:15:22,1.0514486140730328,91.84445722580514,1.0999720189078102
CS2_36,250,3,CS2_36_10_04_10.xlsx,2010-09-30 15:15:22,1.053993690741445,92.06677069132287,1.0999563377479027
CS2_36,251,4,CS2_36_10_04_10.xlsx,2010-09-30 15:15:22,1.0496997270355246,91.69169124317955,1.099971148242121
CS2_36,252,5,CS2_36_10_04_10.xlsx,2010-09-30 15:15:22,1.0419989706306474,91.01902708939433,1.0999474193738854
CS2_36,253,6,CS2_36_10_04_10.xlsx,2010-09-30 15:15:22,1.0416292200600807,90.98672922908227,1.0999300179274185
CS2_36,254,7,CS2_36_10_04_10.xlsx,2010-09-30 15:15:22,1.0408797675254249,90.92126425025147,1.099927172326205
CS2_36,256,1,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.033571198005557,90.28285777782379,1.0999463211026108
CS2_36,257,2,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.0307836179360939,90.03936154317516,1.0999242774153177
CS2_36,258,3,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.039707017191184,90.81882403922442,1.0999479168339779
CS2_36,259,4,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.0415154321664528,90.97678981103631,1.0999521639036096
CS2_36,260,5,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.0365756266255897,90.5452958201468,1.0999463211026108
CS2_36,261,6,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.0307024566801726,90.03227207498995,1.0999146193529652
CS2_36,262,7,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.0309830734439522,90.05678406160807,1.0999210587644999
CS2_36,263,8,CS2_36_10_05_10.xlsx,2010-10-04 14:14:51,1.0316382229602326,90.11401163404399,1.0999113985922484
CS2_36,265,1,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.030935927267922,90.05266582426407,1.100019262955252
CS2_36,266,2,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.029317329120584,89.91128062833606,1.0999983348677644
CS2_36,267,3,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0296093185972461,89.9367860259758,1.100009605947849
CS2_36,268,4,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.036684310450823,90.55478939577588,1.1000085567173206
CS2_36,269,5,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0397902524054023,90.82609466849686,1.1000069651687354
CS2_36,270,6,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.03938424134697,90.79062944005842,1.1000213277967352
CS2_36,271,7,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0295531364772295,89.93187849530842,1.0999854549897456
CS2_36,272,8,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0305026939802033,90.0148227232032,1.1000015535185823
CS2_36,273,9,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0285289612805695,89.8424163820084,1.0999870648426293
CS2_36,274,10,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0272219425314528,89.72824777120813,1.0999693543510098
CS2_36,275,11,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.029718743368063,89.94634432349811,1.0999774057253273
CS2_36,276,12,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.034696090924534,90.38111762447515,1.0999814303297746
CS2_36,277,13,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.035704157046009,90.46917260361099,1.1000069599402578
CS2_36,278,14,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.024731844141634,89.51073668032768,1.0999757969273931
CS2_36,279,15,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0249662794803847,89.53121470098786,1.0999806233211957
CS2_36,280,16,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0246093509519643,89.50003685118864,1.0999532547672237
CS2_36,281,17,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0246210738266086,89.50106084898027,1.0999017394749464
CS2_36,282,18,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0242765551260362,89.47096700260995,1.0999113985922484
CS2_36,283,19,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0302774528568825,89.99514782094032,1.099941985797038
CS2_36,284,20,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0314954598748187,90.10154122139974,1.099933556297369
CS2_36,285,21,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.032063622275352,90.1511704344632,1.0999287691032678
CS2_36,286,22,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0324292400326982,90.18310729188649,1.0999351520287364
CS2_36,287,23,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0328524374901278,90.22007375915528,1.0999463221483063
CS2_36,288,24,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.033234642429985,90.25345951360907,1.0999351541201274
CS2_36,289,25,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0339226137026927,90.31355407960409,1.0999511082967122
CS2_36,290,26,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0338543299851501,90.30758946954981,1.0999590879992436
CS2_36,291,27,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0342235100486263,90.33983749583919,1.0999558975822048
CS2_36,292,28,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0336571510518873,90.2903658108189,1.099971852804485
CS2_36,293,29,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0332998580486077,90.25915612399486,1.0999622805076732
CS2_36,294,30,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.034426821068454,90.35759679478558,1.0999798325070165
CS2_36,295,31,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0338777632186336,90.30963637187249,1.09999579400347
CS2_36,296,32,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0342342804366709,90.34077829354516,1.0999686644788373
CS2_36,297,33,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.034349981541716,90.35088483137409,1.0999734495815479
CS2_36,298,34,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.034856541177902,90.39513301831855,1.0999702581188135
CS2_36,299,35,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0311358304073437,90.07012744349319,1.0999774025604787
CS2_36,300,36,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0200141533610037,89.09864450263417,1.0999456942081451
CS2_36,301,37,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0214584236950586,89.22480209430645,1.0999213318739618
CS2_36,302,38,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0194352121843693,89.04807375916467,1.0999278287802423
CS2_36,303,39,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0175730708332935,88.88541496692493,1.0999359488487244
CS2_36,304,40,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.02168451782034,89.24455150663196,1.0999603175691195
CS2_36,305,41,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0266330060221804,89.6768039314326,1.0999419868519875
CS2_36,306,42,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0274516585281859,89.7483135554544,1.0999774057253273
CS2_36,307,43,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.015767276095545,88.72767807390905,1.099922956100532
CS2_36,308,44,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0151705725301454,88.67555577867245,1.0999294519424438
CS2_36,309,45,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0153932075146201,88.69500303366415,1.0999294530068124
CS2_36,310,46,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0150733987941791,88.66706761394715,1.0999343256865228
CS2_36,311,47,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.012352873807444,88.42942866761005,1.099931441985809
CS2_36,312,48,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0207012059597886,89.1586588220944,1.0999489426612854
CS2_36,313,49,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,1.0221017543435664,89.28099728391258,1.100017165499074
CS2_36,314,50,CS2_36_10_14_10.xlsx,2010-10-06 09:37:03,0.8932843667089685,78.02874692170514,1.0999888534448585
CS2_36,315,1,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.023852616963952,89.43393583449313,1.099937158348286
CS2_36,316,2,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0228468274265843,89.34607971589016,1.099918082356453
CS2_36,317,3,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0280084389744029,89.79694855025329,1.0999403780540533
CS2_36,318,4,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.030376719636584,90.00381881387352,1.0999484252085727
CS2_36,319,5,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0307871781849007,90.03967253233324,1.0999452055028054
CS2_36,320,6,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.018159963059552,88.93668023776107,1.0998904715691293
CS2_36,321,7,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0180387599799339,88.92609310025134,1.0999473194990839
CS2_36,322,8,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0169300836227277,88.82924977676048,1.0999684355088644
CS2_36,323,9,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0162157518600594,88.76685261141802,1.0999684387019701
CS2_36,324,10,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0171735843424372,88.85051966207534,1.0999002169285501
CS2_36,325,11,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0225023244923719,89.31598724671768,1.0999343246221542
CS2_36,326,12,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0234612739412334,89.39975186484438,1.0999339365326197
CS2_36,327,13,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0237691982706174,89.42664917824645,1.0999435977598206
CS2_36,328,14,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.023950975690255,89.44252750859856,1.0999242774153177
CS2_36,329,15,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0246188276231436,89.50086464220868,1.0999452065577549
CS2_36,330,16,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0245800687652942,89.49747904046436,1.0999596952337078
CS2_36,331,17,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0244430239956372,89.48550812498993,1.0999484273184716
CS2_36,332,18,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.024101317140346,89.4556598944302,1.0999645258473083
CS2_36,333,19,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0238774561716397,89.43610554922523,1.099966137810091
CS2_36,334,20,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.023546654500553,89.40720989086998,1.0999242774153177
CS2_36,335,21,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,0.9035642187305939,78.92669610975952,1.0999650573730468
CS2_36,336,22,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0230329800082494,89.3623402183963,1.0999645247923588
CS2_36,337,23,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0230540146451546,89.36417760234797,1.0999661346452425
CS2_36,338,24,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0229886433019786,89.35846738936013,1.099967746608025
CS2_36,339,25,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,0.9041581944846797,78.97858012958619,1.0999632394313812
CS2_36,340,26,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.022679686836689,89.33147991847366,1.0999774036154282
CS2_36,341,27,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0224169421635523,89.30852906612554,1.0999387660912707
CS2_36,342,28,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.010183822199366,88.2399611415966,1.0999117767488635
CS2_36,343,29,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0072247444143905,87.9814845128651,1.0998921093640026
CS2_36,344,30,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0062546030832493,87.89674227934232,1.0999445528597445
CS2_36,345,31,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0044004524801302,87.73478148213445,1.099946700442921
CS2_36,346,32,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0018263332713104,87.50993113908939,1.0999301606958563
CS2_36,347,33,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0121192013622036,88.4090172860033,1.0999609414521638
CS2_36,348,34,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0137071271576232,88.54772323971628,1.099968433380127
CS2_36,349,35,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0064706104409922,87.91561060848665,1.0999265264820408
CS2_36,350,36,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0010000336094436,87.43775353294272,1.0999301606958563
CS2_36,351,37,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0012056079211717,87.45571053134239,1.0999202392318033
CS2_36,352,38,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,0.999385857328754,87.29675458883607,1.0999169306321577
CS2_36,353,39,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,0.9997587228098439,87.3293245378289,1.0999202381480824
CS2_36,354,40,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.0053983708040803,87.82195004709537,1.0999396362820186
CS2_36,355,41,CS2_36_10_21_10.xlsx,2010-10-14 11:21:51,1.007139415763099,87.97403102102652,1.0999363585635349
